,id,title,author,genre,tag,platform,age,rate,complete,free,website
3439,3439,내일 할 말이 있어!,국밥,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/saytomorrow
3440,3440,등 뒤의 안경,유키미치 오지,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/i_ve_never_seen_this_glasses
3441,3441,별바다 노스탤지어,나나시마 이요,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/estrellas_nostalgia
3442,3442,나쁜 남자가 날 좋아한다면,오오야 카즈미,BL,#사내연애#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/bad_guy_likes_me
3443,3443,FILES,사토 츠바메,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/file
3444,3444,보들보들,100g Rice Noodles,BL,#BL#귀염수#츤데레공#유쾌함#개그,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/bodlebodle
3445,3445,청춘이라는 건 어디서 오는 걸까?,무라카미 사치,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/where_youth_come_from
3446,3446,이시바시 방위대,우노하나,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/ishibashi_defence
3447,3447,커피남자에게 시럽을,키무라 이마,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/tocoffeeman
3448,3448,23:45,오하나,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/twenty_three
3449,3449,니와군의 사랑의 폭주,타나카 타다노,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/flood_of_love
3450,3450,행복의 단델리온,SF_JD,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/happy_dandelion
3451,3451,푸른 하늘의 맑은 빛이,텐젠 모모코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/bluesky
3452,3452,H군,마츠모토 카즈라,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/close_friend_h
3453,3453,벽 속의 천사,BIKKE,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/angel_in_the_wall
3454,3454,한번뿐인 사람,리카 치마키,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/onlyoneman
3455,3455,[비애] 민들레에 내리는 비,이마 이치코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/dandelion_rain
3456,3456,장미와 라이온,"야마다 사쿠라코, 유닛 바닐라",BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/rose_n_lion
3457,3457,Cheer Up!,미나즈키  유우,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/cheer_up
3458,3458,저의 아빠가 되어주세요,오가와 치세,BL,#현대물#다정#계약관계#짝사랑#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/plz_be_my_daddy
3459,3459,한정된 사랑,소마 진코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/limited_love
3460,3460,프린세스 게임,유야,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/princessgame
3461,3461,마음속엔 언제나,타우미 마유,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/in_ones_heart_always
3462,3462,츠바키 이야기,이시노 아야,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/tsubaki_story
3463,3463,이 알의 아버지는 누구?!,아마노 마메타,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/in_the_egg
3464,3464,영원보다 더 멀리,아키미 나나호시,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/farther_than_ever
3465,3465,내 약혼자가 남자라니!,아오이 후유코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/my_weird_fiance
3466,3466,어린이 스타,아오미야 카라,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/childrenstar
3467,3467,"병아리, 노란 오리를 사랑하다",우즈키 셰파,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/true_confession
3468,3468,토르소 멜트,나츠키 지포,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/torsomelt
3469,3469,우리가 망가진 여름방학,미카도 유야,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/brokensummervacation
3470,3470,몬스터 푸치 패닉,칸다 네코,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/monster_panic
3471,3471,내가 사랑하는 노말선배 part.1+2,이치노세 유마,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/love_normal
3472,3472,너에게 맺히는 별,코지마 라라코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/kimihoshi
3473,3473,롯카 씨와 니노 군,우치다 츠치,BL,#떡대공#삼각관계#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/rocca_and_nino
3474,3474,교활한 당신이 바꾸는 세계,혼죠 리에,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/love_in_your_world
3475,3475,연애 오버런,세키모리,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_overrun
3476,3476,순애에로기,사이케 데리코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/pure_boys_romance
3477,3477,아름다워,요시다 유우코,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/beautiful
3478,3478,너와 만난 겨울 -CHAIN THE END-,카즈키 소우토,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/chain_the_end
3479,3479,남자아이는 언제나,무라카미 사치,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/be_my_boy_forever
3480,3480,귀신잡는 공무원,곤약비빔밥,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/black_dragon
3481,3481,고양이에게 돈은 필요 없어요,믹코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/coin_for_cat
3482,3482,백년결정목록,아오이 아키,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/rainbow_colored_eyes
3483,3483,나의 말못할 성숙기,카논 치히로,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/secret_adolescence
3484,3484,아저씨로 변신! 시리즈 [로제],히이라기 노조무,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/changeoldmanseries
3485,3485,첫사랑 갤러리,스기하라 챠코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_gallery
3486,3486,그의 동생을 사랑하다,야마다상,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/another_lover
3487,3487,"망상가, 사랑하다",아유미 사키,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/delusion_love
3488,3488,"바이바이, 왕따군 [로제]",토모카사,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/between_devil_and_sassboy
3489,3489,물의 봄,쿠로사와 카나메,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/spring_days
3490,3490,유령이 들러붙었습니다,돈부리 우나,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/ghost_and_me
3491,3491,겁쟁이에게 여우,타니 카오루,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/fox_for_coward
3492,3492,잠든 고양이는 입맞춤으로 눈뜨지 않는다,오카와 미하라,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sleeping_cat
3493,3493,사랑에 있어 쓸데없는 것들,무라카미 사치,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/uselessthings
3494,3494,밤하늘의 성좌,우사미 코무사,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/midnight_constellation
3495,3495,5CATS (파이브 캣츠),아마츠 리사,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/5_cats
3496,3496,바보같은 허니,마나코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/stupid_honey
3497,3497,탈출구는 이쪽,모토 하루히라,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/this_exit
3498,3498,트러블 메이커!,Maki HASHIBA,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/trouble_maker
3499,3499,레플리카 놀이,니카와 유키,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/play_replica
3500,3500,"어서와, 오레올",타카츠,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/welcomeback_aureole
3501,3501,츠쿠모 이야기,"야마모토 코테츠코, 사토루 칸나기",BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/tsukumo_story
3502,3502,다정한 방,하세가와 세토,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/considerate_room
3503,3503,늑대와 꽃의 폭풍,츠무 구루리,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/wolf_and_flower
3504,3504,나와 너의 스토커 방지법,칸베 고로,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/stalker_protection
3505,3505,my★bud,슈마,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/my_bud
3506,3506,두번째 사랑,야마다 로쿠,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/2luv
3507,3507,듣자하니 반한 상대는 어둠 속성,후지미네 시키,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/darling_in_dark
3508,3508,쓰담쓰담,shikenn,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sseudam
3509,3509,전혀 연애자각 없음!,로쿠로 쿠로,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/no_love_consciousness
3510,3510,라이벌은 나의 것,타카다 로노지,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/my_lovely_rival
3511,3511,만져도 될까?,나츠기리 토게,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/leave_me_alone
3512,3512,더 믹스(THE MIX),"제이에이치, 심지",BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/the_mixx
3513,3513,네가 울고 있었으니까,이노우에 나오,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/bcuz_you_were_crying
3514,3514,코지카 군과 비둘기 교수님,코이시카와 아오,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/pigeon_professior
3515,3515,졸업식까지만 기다려줘!,"짓타 구미, 칸나리 네오",BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/19time
3516,3516,키즈 로그,하시바 마키,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/kids_log
3517,3517,여우의 초혼,카메이 요고로우타,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/fox_and_crow
3518,3518,한밤중의 카페에서 차를,"하시마 마키, 유키시로 마리에",BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/midnight_cafe
3519,3519,삐딱한 사랑의 사이다,토비다세 케빈,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/love_cider
3520,3520,사랑 이야기,타구라 토오루,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_story
3521,3521,단 한가지의 룰,무라카미 사치,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/onlyonerule
3522,3522,잠못드는 밤은 당신의 탓,무라카미 사치,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/yourfault
3523,3523,HELLO,코우다 미우,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/hello
3524,3524,잿빛 메모리,이세모토 야코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/ash_memory
3525,3525,key ring Lock,ymz,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/key_ring_lock
3526,3526,리바이벌 블루,itz,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/levis_blue
3527,3527,선배,BIKKE,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/alumnus
3528,3528,introduction,하루타,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/introduction
3529,3529,언덕 위의 마법사,메이지 카나코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/wizardonhill
3530,3530,신기한 램프,후지 타마키,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/alone_world_in_lamp
3531,3531,애완소년,스즈노 야스,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/pet_boy
3532,3532,오전 2시의 아름다움,사카모토 빈,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/2pmbeauty
3533,3533,응석쟁이 허니 [개정판],토비다세 케빈,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/wagamama_honey
3534,3534,너에게 물들다,요시다 유우코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/lover_in_school
3535,3535,달콤한건 케이크보다 당신,쿠로미야 유가,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_sweet_than_cake
3536,3536,스텔라리움,아오이 아키,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/stellarium
3537,3537,시노노메 탐정 이문록,타라츠미 존,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/shinonome_detective
3538,3538,코히나타 씨네 장남은 불쾌해,미오 준타,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/doubtful_housekeeper
3539,3539,컬러풀 팝스타,후지미네 시키,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/colorful_popstar
3540,3540,S탐정 레이 ~아야노코지 레이~,"아키바 케이, 이토 나츠오",BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sdetectiveray
3541,3541,백조소년,"뮤즈, 어웨이",BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/awei
3542,3542,남자의 본분!,시마다 히사미,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/battle_school
3543,3543,뮤즈에게 축복받은 자 ~liebeslieder~,히마와리 소우야,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/liebeslieder_bless
3544,3544,선배와 나의 기묘한 데이트,"카와시마 치요, 카노이구사",BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/date_with_ghost
3545,3545,러브 미 베이비,사사무라 고우,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_beginner
3546,3546,ESCAPE,카노 시우코,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/escape
3547,3547,야마다 군과 타나카 과장님,나츠미즈 리츠,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/yamada_tanaka
3548,3548,"스닙, 스네일&도그 테일",야마시타 토모코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/snip_and_snail_and_puppydogtail
3549,3549,퐁당 쇼콜라티에,이노우에 온아,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/pondant_chocolate
3550,3550,사실은 좋아해,아루쿠,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/actually_i_do
3551,3551,흔들리는 씨앗,나카오카 나카,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/shake_seed
3552,3552,달콤한 손바닥,무라카미 사치,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sweet_palm
3553,3553,마법청년 니시다군,미카타 케이,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/magical_boy_nishida
3554,3554,너의 손끝에서,Bom,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/at_your_fingertips
3555,3555,"소년이여, 큰 뜻이나 여러 가지를 품어라",나가이 사부로,BL,#BL,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/2nd_domitory
3556,3556,양호실에서 날 안아줘,카부토마루 초코,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/hug_me_in_infirmary
3557,3557,아짱은 주근깨 투성이,쿠쥬 샴,BL,#BL,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/lovely_freckle_boy
